epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,1.13828,1.67091,0.2,1,1.72359,1.111e-05,1.111e-05,1.111e-05
2,3.51482,1.69062,0.2,1,1.73022,3.00303e-05,3.00303e-05,3.00303e-05
3,4.53218,1.7214,0.2,1,1.71915,4.45511e-05,4.45511e-05,4.45511e-05
4,5.45972,1.59826,0.2,1,1.69818,5.46723e-05,5.46723e-05,5.46723e-05
5,6.40288,1.64423,0.4,1,1.66802,6.0394e-05,6.0394e-05,6.0394e-05
6,7.33842,1.57338,0.4,1,1.63571,6.17161e-05,6.17161e-05,6.17161e-05
7,8.25441,1.57056,0.4,1,1.6146,5.86386e-05,5.86386e-05,5.86386e-05
8,9.20409,1.58314,0.4,1,1.59844,5.11616e-05,5.11616e-05,5.11616e-05
9,10.116,1.51244,0.4,1,1.593,3.9285e-05,3.9285e-05,3.9285e-05
10,11.0598,1.52809,0.4,1,1.58545,2.30088e-05,2.30088e-05,2.30088e-05
